input_row_index,대학코드,대학명,캠퍼스,지역,수능전형 상태,source_url,parse_source,parse_quality,source_table_indices,모집단위,전형구분,전형계열,전형요소_수능반영비율(%),전형요소_학생부반영비율(%),점수활용지표,반영점수 (총점),반영점수_산출식(환산계산식),국어_반영비율(%),수학_반영비율(%),영어_반영비율(%),탐구_반영비율(%),탐구_반영과목수,탐구_반영기준,선택과목_필수지정_여부,가산점_부여_내역,제2외국어/한문_탐구대체_여부,영어_반영방법,영어_등급별_환산표,한국사_반영방법,한국사_등급별_환산표(또는 가감점표)
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,"사회복지학과 , 아동학과 , 언론영상학부 , 심리 ‧ 인지과학학부 , 식품생명공학과 , 식품영양학과 , 경영학과 , 패션산업학과 , 디지털미디어학과 , 지능정보보호학부 , 소프트웨어학과 , 데이터사이언스학과",,인문,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"[ 가 ] 군 사회복지학과 , 아동학과 , 언론영상학부 , 심리 ‧ 인지과학학부 , 식품생명공학과 , 식품영양학과 , 경영학과 , 패션산업학과 , 디지털미디어학과 , 지능정보보호학부 , 소프트웨어학과 , 데이터사이언스학과 국어 , 수학 , 영어 , 탐...",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,"산업디자인학과 , 공예 _ 컬렉터블디자인전공",,예체능,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"[ 가 ] 군 산업디자인학과 , 공예 _ 컬렉터블디자인전공 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 3 개 영역 순으로 40%, 40%, 20% 반영",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,"인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부",,인문,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"[ 나 ] 군 인문자유전공 , 사회과학자유전공 , 과학기술융합자유전공 , 미래산업융합자유전공 , 자유전공학부 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,"스포츠운동과학과 , 현대미술전공 , 시각디자인전공",,자연,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"[ 나 ] 군 스포츠운동과학과 , 현대미술전공 , 시각디자인전공 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 3 개 영역 순으로 40%, 40%, 20% 반영",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,"글로벌 ICT 인문융합학부 ( 메타버스융합콘텐츠전공 , 프랑스문화콘텐츠전공 , 독일문화콘텐츠전공 ), 국어국문학과 , 영어영문학과 , 중어중문학과 , 일어일문학과 , 사학과 , 기독교학과 , 경제학과 , 문헌정보학과 , 행정학과 , 화학과 , 생명환경공학과 , 바이오헬스융합학과 , 원예생명조경학과 , 첨단미디어디자인전공",,인문,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"[ 다 ] 군 글로벌 ICT 인문융합학부 ( 메타버스융합콘텐츠전공 , 프랑스문화콘텐츠전공 , 독일문화콘텐츠전공 ), 국어국문학과 , 영어영문학과 , 중어중문학과 , 일어일문학과 , 사학과 , 기독교학과 , 경제학과 , 문헌정보학과 , 행정학과 , 화학...",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
111,126,서울여자대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000126&searchSyr=2026,json,구조화 테이블 파싱,3.0,수학과,,,100.0,,,,"[ 전형별 특성 ] 전형별 주요사항 일반학생전형 모집인원 687 명 (40.2%) 수능성적 반영영역 * 인문사회계열 / 자연계열 / 첨단미디어디자인전공 : 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ‣ 수학과 : 미적분 또는 기하 선택 시 수학영역에 가산점 20%",,,,,1,우수/상위 과목,"수학 선택과목 관련 조건 존재 / [ 다 ] 군 수학과 국어 , 수학 , 영어 , 탐구 ( 상위 1 과목 ) 중 성적이 우수한 4 개 영역 순으로 35%, 30%, 20%, 15% 반영 ※ 미적분 또는 기하 선택 시 , 수학 영역에 가산점 20%",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":97,""3등급"":93,""4등급"":85,""5등급"":70,""6등급"":50,""7등급"":35,""8등급"":20,""9등급"":0},""table_index"":4}]",가산점/환산점수,"[{""구분"":""일반계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":4.95,""5등급"":4.8,""6등급"":4.5,""7등급"":4,""8등급"":2,""9등급"":0},""table_index"":5},{""구분"":""예체능계열"",""점수"":{""1등급"":5,""2등급"":5,""3등급"":5,""4등급"":5,""5등급"":4.95,""6등급"":4.8,""7등급"":4.5,""8등급"":4,""9등급"":0},""table_index"":5}]"
112,127,서울장신대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000127&searchSyr=2026,json,구조화 테이블 파싱,2.0,,일반전형,,100.0,,,,,,,,,,,,,,,,,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,전체학과 ( 아래학과 제외 ),,,100.0,,,"1,000",,,,,,,,"수능성적 산출방법 전체학과 ( 아래학과 제외 ) 1,000",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,전체학과 ( 아래학과 제외 ),,,100.0,,,"1,000",,,,,,,,"수능성적 산출방법 전체학과 ( 아래학과 제외 ) 1,000",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,전체학과 ( 아래학과 제외 ),,,100.0,,,"1,000",,,,,,,우수/상위 과목,"수능성적 산출방법 전체학과 ( 아래학과 제외 ) 1,000 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백...",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,전체학과 ( 아래학과 제외 ),,,100.0,,,"1,000",,,,,,,우수/상위 과목,"수능성적 산출방법 전체학과 ( 아래학과 제외 ) 1,000 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백분위 × 40% 국어 / 수학 / 탐구 중 최상위 백...",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,전체학과 ( 아래학과 제외 ),,,100.0,,,"1,000",,,,,,,,"수능성적 산출방법 전체학과 ( 아래학과 제외 ) 1,000 + + + + + + + + + + 수능 반영총점 수능 반영총점 수능 반영총점 수능 반영총점 수능 반영총점",,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,우수/상위 과목,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,우수/상위 과목,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,우수/상위 과목,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,체육교육과 음악교육과,,예체능,100.0,,,800,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,헬스케어운동학과 웹툰콘텐츠학과 레저스포츠학부,,예체능,100.0,,,200,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,헬스케어운동학과 웹툰콘텐츠학과 레저스포츠학부,,예체능,100.0,,,200,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,헬스케어운동학과 웹툰콘텐츠학과 레저스포츠학부,,예체능,100.0,,,200,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,4.0,헬스케어운동학과 웹툰콘텐츠학과 레저스포츠학부,,예체능,100.0,,,200,,,,,,,,,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,5.0,전 모집단위,,전체/혼합,100.0,,,"1,000",,40,"수학:40% ( 선택 ); 탐구 [ 사탐 , 과탐 , 직탐 ] (1 과목 ):40% ( 선택 ); 영어:20% ( 필수 )",,,,,전 모집단위 40% ( 선택 ) 40% ( 선택 ) 40% ( 선택 ) 20% ( 필수 ) 100%,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
114,128,서원대학교,본교,충북,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000128&searchSyr=2026,html,HTML 테이블 파싱,5.0,전 모집단위,,전체/혼합,100.0,,,"1,000",,2,2,,,,우수/상위 과목,전 모집단위 상위 2 개 영역 선택 반영 상위 2 개 영역 선택 반영 상위 2 개 영역 선택 반영,,,등급별 환산점수,"[{""구분"":""환산 점수"",""점수"":{""1등급"":100,""2등급"":98,""3등급"":96,""4등급"":94,""5등급"":92,""6등급"":90,""7등급"":80,""8등급"":70,""9등급"":60},""table_index"":6}]",,
115,129,선문대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000129&searchSyr=2026,json,구조화 테이블 파싱,4.0,,,,100.0,,등급 환산점수,,"[{(1 우수영역 취득 백분위 x 반영비율 ) + (2 우수영역 취득 백분위 x 반영비율 ) + (3 우수영역 취득 백분위 x 반영비율 )} x 수능 반영비율 ] + 한국사 가산점 ( ※ 영어의 경우 [ 등급 환산 점수 x 반영비율 ] 계산 ) 예시 ) 국어 4 등급 (68 점 ), 영어 2 등급 , 수학 3 등급 (76 점 ), 사회탐구 Ⅰ 1 등급 (98 점 ), 사회탐구 Ⅱ 4 등급 (66 점 ), 한국사 1 등급 / [{( 사회탐구 1 등급 98 점 *0.333)+( 영어 2 등급 90 점 *0.333)+( 수학 3 등급 76 점 *0.333)}*10]+1 = 880.12 점",50,50,50,50,2,2과목 반영,전 계열 2 과목 등급 환산점수 50.0% 50.0% 50.0% 50.0% 필수,,불가능,비율반영,,필수응시,
